Date,Level
2018-01-01,3
2018-01-02,2
2018-01-03,3
2018-01-04,0
2018-01-05,1
2018-01-06,2
2018-01-07,1
2018-01-08,3
2018-01-09,0
2018-01-10,2
2018-01-11,1
2018-01-12,0
2018-01-13,3
2018-01-14,3
2018-01-15,2
2018-01-16,3
2018-01-17,1
2018-01-18,2
2018-01-19,0
2018-01-20,1
2018-01-21,2
2018-01-22,1
2018-01-23,3
2018-01-24,2
2018-01-25,0
2018-01-26,3
2018-01-27,2
2018-01-28,2
2018-01-29,1
2018-01-30,0
2018-01-31,2
2018-02-01,3
2018-02-02,1
2018-02-03,2
2018-02-04,1
2018-02-05,2
2018-02-06,3
2018-02-07,2
2018-02-08,0
2018-02-09,1
2018-02-10,1
2018-02-11,3
2018-02-12,2
2018-02-13,0
2018-02-14,1
2018-02-15,2
2018-02-16,3
2018-02-17,0
2018-02-18,1
